words,sentence #,tag
PROFORMA,41,O
INVOICE,41,O
NO.,41,O
ECIC/139/FAV/2019,41,O
DATED,41,O
8112019,41,O
CFR,42,O
KARACHI,42,O
PORT,42,O
QTY,42,O
27,42,B-NW
MT,42,I-NW
ZIRCONIUM,42,O
SILICATE,42,O
(ZIRCOBIT,42,O
S,42,O
501),42,O
AT,42,O
USD,42,O
1600,42,O
PER,42,O
MT,42,O
PACKED,42,O
IN,42,O
25,42,O
KG,42,O
NERT,42,O
PAPER,42,O
BAGS,42,O
ON,42,O
WOODEN,42,O
PALLETS,42,O
WRAPPED,42,O
WITH,42,O
PLASTIC,42,O
FILM,42,O
AS,42,O
PER,42,O
BENEFICIARY'S,42,O
PROFORMA,42,O
INVOICE,42,O
NO.,42,O
20008185,42,O
DATED,42,O
27.11.19,42,O
CPT,43,O
LAHORE,43,O
AIRPORT,43,O
PAKISTAN,43,O
PHARMACEUTICAL,43,O
RAW,43,O
MATERIAL,43,O
FOR,43,O
PHARMACETICAL,43,O
USE,43,O
QTY,43,O
60,43,B-NW
KGS,43,I-NW
MINOCYLINE,43,O
HYDROCHLORIDE,43,O
AT,43,O
USD,43,O
985,43,O
PER,43,O
KG.,43,O
AS,43,O
PER,43,O
INDENT,43,O
NO.,43,O
SYAPI980,43,O
DATED,43,O
26112019,43,O
OF,43,O
M/S,43,O
SYNERGY,43,O
API,43,O
LAHORE,43,O
PAKISTAN,43,O
CFR,44,O
PORT,44,O
QASIM,44,O
PAKISTAN,44,O
QTY,44,O
260MT,44,B-NW
REMELTABLE,44,O
STEEL,44,O
SCRAP,44,O
(MANG,44,O
PLATES),44,O
AT,44,O
USD,44,O
362,44,O
PER,44,O
MT,44,O
AS,44,O
PER,44,O
BENEFICIARY'S,44,O
PROFORMA,44,O
INVOICE,44,O
NO.IG/PC/PAK/9643/2019,44,O
DATED,44,O
12112019,44,O
CFR,45,O
PORT,45,O
QASIM,45,O
PAKISTAN,45,O
QTY,45,O
150,45,B-NW
MT,45,I-NW
LMS,45,O
BUNDLES,45,O
AT,45,O
USD,45,O
302,45,O
PER,45,O
MT,45,O
AS,45,O
PER,45,O
BENEFICIARY'S,45,O
SALES,45,O
CONTRACT,45,O
NO.SO19229,45,O
DATED,45,O
15112019,45,O
FOB,46,O
THAILAND,46,O
TOTAL,46,O
QTY,46,O
12125,46,B-NW
KGS,46,I-NW
100,46,O
PCT,46,O
POLYESTER,46,O
INTERLOCK,46,O
FABRIC.,46,O
DETAILS,46,O
COLOR,46,O
SPECIFICATIONS,46,O
AS,46,O
PER,46,O
BENEFICIARY'S,46,O
PROFORMA,46,O
INVOICE,46,O
NO.,46,O
K0910002PEAKREVISED,46,O
2,46,O
DATED,46,O
29.10.19,46,O
CPT,47,O
KARACHI,47,O
AIRPORT,47,O
QTY,47,O
16000,47,B-NW
PCS,47,I-NW
INFINIX,47,O
HOT,47,O
8,47,O
LITE,47,O
X,47,O
650,47,O
MOBILE,47,O
PHONE,47,O
IN,47,O
SKD,47,O
CONDITION,47,O
(NOT,47,O
INCLUDED,47,O
BATTERY,47,O
AND,47,O
GIFT,47,O
BOX),47,O
AT,47,O
USD,47,O
53.8,47,O
PCS,47,O
AS,47,O
PER,47,O
BENEFICIARY'S,47,O
PROFORMA,47,O
INVOICE,47,O
NO.,47,O
XPKTR9112302,47,O
DATED,47,O
23.11.19,47,O
CFR,48,O
KEAMARI,48,O
KARACHI,48,O
PORT,48,O
PAKISTAN,48,O
QTY,48,O
99,48,B-NW
M/TONS,48,I-NW
POLYPROPYLENE,48,O
PP,48,O
506P,48,O
AT,48,O
USD,48,O
990,48,O
PER,48,O
M/TON,48,O
AS,48,O
PER,48,O
PROFORMA,48,O
INVOICE,48,O
NO.,48,O
123746/DEC,48,O
DATED,48,O
28.11.19,48,O
OF,48,O
M/S.,48,O
SABIC,48,O
PAKISTAN,48,O
(PRIVATE),48,O
LIMITED.,48,O
KARACHI,48,O
PAKISTAN.,48,O
CFR,49,O
KEAMARI,49,O
KARACHI,49,O
PORT,49,O
PAKISTAN,49,O
QTY,49,O
99,49,B-NW
M/TONS,49,I-NW
POLYPROPYLENE,49,O
PP,49,O
506P,49,O
AT,49,O
USD,49,O
990,49,O
PER,49,O
M/TON,49,O
AS,49,O
PER,49,O
PROFORMA,49,O
INVOICE,49,O
NO.,49,O
123745/DEC,49,O
DATED,49,O
28.11.19,49,O
OF,49,O
M/S.,49,O
SABIC,49,O
PAKISTAN,49,O
(PRIVATE),49,O
LIMITED.,49,O
KARACHI,49,O
PAKISTAN.,49,O
EXW,50,O
MEKOTEX,50,O
(PVT),50,O
LTD,50,O
MAIN,50,O
NATIONAL,50,O
HIGHWAY,50,O
KARACHIPAKISTAN,50,O
QTY,50,O
15000,50,B-NW
MTRS,50,I-NW
OF,50,O
MK2501NF,50,O
100,50,O
PCT,50,O
COTTON,50,O
DENIM,50,O
FABRIC,50,O
AT,50,O
THE,50,O
RATE,50,O
PKR,50,O
314,50,O
PER,50,O
MTR,50,O
PLUS,50,O
17,50,O
PCT,50,O
GST,50,O
PKR,50,O
800700,50,O
AS,50,O
PER,50,O
BENEFICIARY'S,50,O
PROFORMA,50,O
INVOICE,50,O
NO.,50,O
MPL/LLC/PI/19/339,50,O
DATED,50,O
26-Nov-19,50,O
FOB,51,O
SHANGHAI,51,O
CHINA,51,O
ARTIFICIAL,51,O
LEATHER,51,O
QTY,51,O
800,51,B-NW
M,51,I-NW
C,51,O
X,51,O
1100,51,O
1.0MM,51,O
WHITE,51,O
T.T,51,O
ARROW,51,O
AT,51,O
USD,51,O
6.7,51,O
PER,51,O
M,51,O
AS,51,O
PER,51,O
BENEFICIARY'S,51,O
PROFORMA,51,O
INVOICE,51,O
NO.,51,O
20195,51,O
DATED,51,O
18.11.19,51,O
FOB,52,O
ANY,52,O
JAPANESE,52,O
SEAPORT,52,O
UNWROUGHT,52,O
SHEETS,52,O
POLYURETHANE,52,O
NONWOVEN,52,O
BACK.,52,O
QTY,52,O
396,52,B-NW
SQM,52,I-NW
WRT6070,52,O
WHITE,52,O
B56,52,O
AT,52,O
USD,52,O
25.45,52,O
PER,52,O
SQM,52,O
AS,52,O
PER,52,O
INDENT,52,O
NO.,52,O
KMR044/19,52,O
DATED,52,O
03.09.2019,52,O
OF,52,O
M/S.,52,O
KHAWAJA,52,O
M.,52,O
RAFIUDDIN,52,O
(PVT),52,O
LTD.SIALKOT,52,O
PAKISTAN.,52,O
POLY,53,O
POLY,53,O
CORE,53,O
SPUN,53,O
YARN,53,O
.,53,O
1),53,O
NE29/2,53,O
QUANTITY,53,O
7344,53,B-NW
KGS,53,I-NW
AT,53,O
THE,53,O
RATE,53,O
OF,53,O
USD,53,O
4.83,53,O
PER,53,O
KG,53,O
.,53,O
OTHER,53,O
DETAILS,53,O
ARE,53,O
AS,53,O
PER,53,O
BENEFICIARY'S,53,O
PROFORMA,53,O
INVOICE,53,O
NO.,53,O
PIV191121,53,O
DATED,53,O
NOV,53,O
20,53,O
2019,53,O
.,53,O
TOTAL,53,O
VALUE,53,O
OF,53,O
GOODS,53,O
WITH,53,O
INCOTERMS,53,O
++++++++++++++++++++++++++++++++++++,53,O
USD,53,O
35471.52,53,O
FOB,53,O
CHINA,53,O
SEAPORT,53,O
(INCOTERMS,53,O
2010),53,O
CPT,54,O
PAKISTAN,54,O
ALL,54,O
EQUIPMENT,54,O
AND,54,O
PARTS,54,O
(INCLUDING,54,O
CONSUMABLES),54,O
AS,54,O
PER,54,O
BENEFICIARY'S,54,O
PROFORMA,54,O
INVOICE,54,O
NO.,54,O
3484129,54,O
DATED,54,O
02.12.19,54,O
CPT,55,O
KARACHI,55,O
AIRPORT,55,O
ANTI,55,O
SERA,55,O
AND,55,O
OTHER,55,O
BLOOD,55,O
FRACTIONS,55,O
QTY,55,O
9000,55,B-NW
VIALS,55,I-NW
EQUIRAB,55,O
1000,55,O
IU/5ML,55,O
NO.,55,O
(RABIES,55,O
ANTISERUM,55,O
EQUINE),55,O
@,55,O
USD,55,O
4.545,55,O
PER,55,O
VIAL.,55,O
AS,55,O
PER,55,O
BENEFICIARY'S,55,O
PROFORMA,55,O
INVOICE,55,O
NO.,55,O
20002681,55,O
DATED,55,O
11.11.19,55,O
FOB,56,O
ANY,56,O
CHINESE,56,O
PORT,56,O
QTY,56,O
10000,56,B-NW
METERS,56,I-NW
100,56,O
PERCENT,56,O
POLYESTER,56,O
DH0058,56,O
AT,56,O
THE,56,O
RATE,56,O
OF,56,O
USD,56,O
1.27,56,O
PER,56,O
METER,56,O
AS,56,O
PER,56,O
BENEFICIARY'S,56,O
PROFORMA,56,O
INVOICE,56,O
NO.,56,O
20191125,56,O
DATED,56,O
25.11.2019,56,O
FOB,57,O
ANY,57,O
CHINESE,57,O
SEAPORT,57,O
100%,57,O
POLYESTER,57,O
FABRIC,57,O
-1,57,O
QTY,57,O
15600,57,B-NW
METERS,57,I-NW
(+/,57,I-NW
10%),57,I-NW
220GSM/215CM,57,O
(DTY),57,O
AT,57,O
THE,57,O
RATE,57,O
OF,57,O
USD,57,O
1.19,57,O
PER,57,O
METER,57,O
-2,57,O
QTY,57,O
5000,57,B-NW
METERS,57,I-NW
(+/,57,I-NW
10%),57,I-NW
220GSM/215CM,57,O
(DTY),57,O
AT,57,O
THE,57,O
RATE,57,O
OF,57,O
USD,57,O
1.19,57,O
PER,57,O
METER,57,O
AS,57,O
PER,57,O
BENEFICIARY'S,57,O
PROFORMA,57,O
INVOICE,57,O
NO.,57,O
PRC28,57,O
DATED,57,O
25.11.2019,57,O
CFR,58,O
PORT,58,O
QASIM,58,O
PAKISTAN,58,O
-1,58,O
QTY,58,O
250,58,B-NW
KGS,58,I-NW
HOBLOCK,58,O
5,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2.16,58,O
PER,58,O
KG(400026A),58,O
-2,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
SKIBLOCK,58,O
5,58,O
/,58,O
BOWC,58,O
AT,58,O
EUR,58,O
2.25,58,O
PER,58,O
KG,58,O
-40878,58,O
-3,58,O
QTY,58,O
2000,58,B-NW
KGS,58,I-NW
ASCORE,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2.05,58,O
PER,58,O
KG,58,O
-400560,58,O
-4,58,O
QTY,58,O
2500,58,B-NW
KGS,58,I-NW
ASCORE,58,O
2,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2.2,58,O
PER,58,O
KG,58,O
-403412,58,O
-5,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
COEXAS,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2,58,O
PER,58,O
KG,58,O
(4400577A),58,O
-6,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
COEXAS,58,O
2,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2.4,58,O
PER,58,O
KG(403362),58,O
-7,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
METBLOCK,58,O
1,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
2.4,58,O
PER,58,O
KG(40883),58,O
-8,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
SEABLOCK,58,O
6,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
3.49,58,O
PER,58,O
KG(403385),58,O
-9,58,O
QTY,58,O
1000,58,B-NW
KGS,58,I-NW
SEABLOCK,58,O
4,58,O
/,58,O
BOWC,58,O
AT,58,O
EUR,58,O
3.55,58,O
PER,58,O
KG(401960E),58,O
-10,58,O
QTY,58,O
250,58,B-NW
KGS,58,I-NW
HOSLIP,58,O
6,58,O
PF,58,O
/,58,O
BOWC,58,O
AT,58,O
EUR,58,O
2.3,58,O
PER,58,O
KG,58,O
-40876,58,O
-11,58,O
QTY,58,O
250,58,B-NW
KGS,58,I-NW
CIGA,58,O
54,58,O
/,58,O
BOW,58,O
AT,58,O
EUR,58,O
5.75,58,O
PER,58,O
KG,58,O
(400954,58,O
),58,O
AS,58,O
PER,58,O
BENEFICIARY'S,58,O
PROFORMA,58,O
INVOICE,58,O
NO.,58,O
3568503,58,O
DATED,58,O
28.11.2019,58,O
AND,58,O
APPLICANT'S,58,O
PURCHASE,58,O
ORDER,58,O
NO.,58,O
TP/RM/6200004440,58,O
DATED,58,O
11112019,58,O
CFR,59,O
KARACHI,59,O
PORT,59,O
PAKISTAN,59,O
QTY,59,O
25,59,B-NW
MT,59,I-NW
ZINC,59,O
INGOTS,59,O
AT,59,O
USD,59,O
2565,59,O
PER,59,O
MT,59,O
DETAILS,59,O
AS,59,O
PER,59,O
BENEFICIARY'S,59,O
PROFORMA,59,O
INVOICE,59,O
NO.,59,O
SAP/11/2019/7722P,59,O
DATED.,59,O
22.11.2019,59,O
CFR,60,O
KARACHI,60,O
PORT,60,O
PRODUCT,60,O
FOR,60,O
VETERINARY,60,O
USE,60,O
1,60,O
QTY,60,O
2400,60,B-NW
L,60,I-NW
BISOLVET,60,I-NW
2,60,I-NW
PCT,60,I-NW
AT,60,O
USD,60,O
4.7,60,O
PER,60,O
L,60,O
2,60,O
QTY,60,O
1800,60,B-NW
L,60,I-NW
AMPROSOL,60,I-NW
2,60,I-NW
PCT,60,I-NW
AT,60,O
USD,60,O
5.1,60,O
PER,60,O
L,60,O
3,60,O
QTY,60,O
720,60,B-NW
UNITS,60,I-NW
VITAMIN,60,O
C,60,O
100,60,O
PCT,60,O
AT,60,O
USD,60,O
7.5,60,O
PER,60,O
UNIT,60,O
.,60,O
PLUS,60,O
FREIGHT,60,O
CHARGES,60,O
USD,60,O
1450,60,O
AS,60,O
PER,60,O
BENEFICIARY'S,60,O
PROFORMA,60,O
INVOICE,60,O
NO.,60,O
PI/151/11/2019,60,O
DATED,60,O
18.11.19,60,O
CFR,61,O
KARACHI,61,O
PORT,61,O
(SAPT),61,O
QTY,61,O
35,61,B-NW
M/TONS,61,I-NW
UNCOATED,61,O
FLEXPACK,61,O
PAPER,61,O
AT,61,O
USD,61,O
1000,61,O
PER,61,O
M/TON,61,O
AS,61,O
PER,61,O
BENEFICIARY'S,61,O
PROFORMA,61,O
INVOICE,61,O
NO.,61,O
SP201119,61,O
CPT,62,O
KARACHI,62,O
AIRPORT,62,O
SUPPLY,62,O
OF,62,O
SPARE,62,O
PARTS,62,O
OF,62,O
GAS,62,O
GENSET,62,O
NO.2,62,O
MODEL,62,O
G3406,62,O
FOR,62,O
PLANT,62,O
(B22).,62,O
APPLICANT'S,62,O
PURCHASE,62,O
ORDER,62,O
NO.,62,O
PEL/PF/B22/PO/682/19,62,O
DATED,62,O
07.11.2019,62,O
AND,62,O
PROFORMA,62,O
INVOICE,62,O
NO,62,O
KQD03726/19,62,O
DATED,62,O
13.11.2019,62,O
OF,62,O
M/S,62,O
ALLIED,62,O
ENGINEERING,62,O
AND,62,O
SERVICES,62,O
(PVT),62,O
LTD,62,O
KARACHIPAKISTAN,62,O
FOB,63,O
DJIBOUTI,63,O
/,63,O
ETHIOPIA,63,O
PORT,63,O
QTY,63,O
363,63,B-NW
MT,63,I-NW
(15,63,O
X,63,O
20,63,O
FT,63,O
CONTAINERS,63,O
EACH,63,O
IS,63,O
STUFFED,63,O
WITH,63,O
24MTS),63,O
BOLD,63,O
DESI,63,O
CHICK,63,O
PEAS,63,O
NEW,63,O
CROP,63,O
2018/19,63,O
PURITY,63,O
98.5,63,O
PERCENT,63,O
SHAWA,63,O
TYPE,63,O
MACHINES,63,O
CLEANED,63,O
TOTAL,63,O
DEFECTS,63,O
MAX,63,O
1.5,63,O
PCT,63,O
AND,63,O
MAX,63,O
2,63,O
PCT,63,O
BLACK,63,O
PACKED,63,O
IN,63,O
50KG,63,O
PP,63,O
WOOVEN,63,O
BAGS,63,O
AT,63,O
USD,63,O
555,63,O
PER,63,O
M/TON.,63,O
AS,63,O
PER,63,O
BENEFICIARY'S,63,O
SALES,63,O
CONTRACT,63,O
NO.,63,O
1,63,O
FNTTP/007/2019,63,O
DATED,63,O
26.11.19,63,O
CPT,64,O
KARACHI,64,O
AIRPORT,64,O
/,64,O
CFR,64,O
KARACHI,64,O
SEA,64,O
PORT,64,O
QTY,64,O
1,64,B-NW
UNIT,64,I-NW
SHD/PHD,64,O
SYSTEM,64,O
FOR,64,O
LAHORE,64,O
ORANGE,64,O
LINE,64,O
METRO,64,O
AT,64,O
THE,64,O
RATE,64,O
OF,64,O
CHF,64,O
361200,64,O
PER,64,O
UNIT.,64,O
DETAILS,64,O
AS,64,O
PER,64,O
BENEFICIARY'S,64,O
PROFORMA,64,O
INVOICE,64,O
NO.,64,O
22636_1,64,O
DATED,64,O
OCTOBER,64,O
22,64,O
2019,64,O
CFR,65,O
KARACHI,65,O
SEAPORT,65,O
PAKISTAN,65,O
1,65,O
QTY,65,O
7000000,65,B-NW
PCS,65,I-NW
BULK,65,O
NEEDLE,65,O
SIZE,65,O
24G,65,O
X,65,O
1,65,O
INCH,65,O
AT,65,O
USD,65,O
0.0033,65,O
PER,65,O
PC,65,O
2,65,O
QTY,65,O
1287000,65,B-NW
PCS,65,I-NW
BULK,65,O
NEEDLE,65,O
SIZE,65,O
21G,65,O
X,65,O
1,65,O
01-Feb,65,O
INCH,65,O
AT,65,O
USD,65,O
0.00375,65,O
PER,65,O
PC,65,O
AS,65,O
PER,65,O
BENEFICIARY'S,65,O
PROFORMA,65,O
INVOICE,65,O
NO.201905,65,O
DATED,65,O
12112019,65,O
CFR,66,O
KARACHI,66,O
SEAPORT/PORT,66,O
QASIM,66,O
PAKISTAN,66,O
QTY,66,O
100,66,B-NW
M,66,I-NW
TONS,66,I-NW
WOOD,66,O
PULPBLEACHED,66,O
PAPER,66,O
GRADE,66,O
AT,66,O
USD,66,O
480,66,O
PER,66,O
M,66,O
TON,66,O
AS,66,O
PER,66,O
APPLICANT,66,O
PERFORMA,66,O
INV,66,O
NO.,66,O
8126/1119,66,O
DATED,66,O
26112019,66,O
AND,66,O
PURCHASE,66,O
ORDER,66,O
NO.,66,O
AP/18/019,66,O
DATED,66,O
30112019,66,O
CPT,67,O
LAHORE,67,O
AIRPORT,67,O
PAKISTAN,67,O
PHARMACEUTICAL,67,O
ALLOPATHIC,67,O
RAW,67,O
MATERIAL,67,O
1,67,O
QTY,67,O
50,67,B-NW
KGS,67,I-NW
RIBOFLAVIN,67,O
AT,67,O
USD,67,O
73,67,O
PER,67,O
KG,67,O
2,67,O
QTY,67,O
50,67,B-NW
KGS,67,I-NW
RIBOFLAVIN5PHOSPHATE,67,O
SODIUM,67,O
(VIT,67,O
B2),67,O
AT,67,O
USD,67,O
136,67,O
PER,67,O
KG,67,O
INDENT,67,O
NO,67,O
65894/2019,67,O
DATED,67,O
06-Nov-19,67,O
OF,67,O
M/S,67,O
NEON,67,O
CHEMICALS,67,O
KARACHI,67,O
PAKISTAN,67,O
CFR,68,O
KARACHI,68,O
SEAPORT,68,O
PAKISTAN,68,O
PACKING,68,O
MATERIAL,68,O
FOR,68,O
PHARMACEUTICAL,68,O
USE),68,O
1,68,O
QTY,68,O
460800,68,B-NW
PCS,68,I-NW
10,68,O
ML,68,O
CLEAR,68,O
MOULDED,68,O
GLASS,68,O
VIAL,68,O
USP,68,O
TYPE,68,O
III,68,O
AT,68,O
USD,68,O
11,68,O
PER,68,O
PC,68,O
2,68,O
QTY,68,O
633600,68,B-NW
PCS,68,I-NW
15,68,O
ML,68,O
CLEAR,68,O
MOULDED,68,O
GLASS,68,O
VIAL,68,O
USP,68,O
TYPE,68,O
III,68,O
AT,68,O
USD,68,O
14,68,O
PER,68,O
PC,68,O
AS,68,O
PER,68,O
INDENT,68,O
NO.,68,O
65645/2019,68,O
DATED,68,O
25.10.19,68,O
OF,68,O
M/S,68,O
NEON,68,O
CHEMICALS,68,O
KARACHI,68,O
PAKISTAN,68,O
CPT,69,O
KARACHI,69,O
AIRPORT,69,O
QTY,69,O
13000,69,B-NW
PCS,69,I-NW
INFINIX,69,O
HOT,69,O
8,69,O
LITE,69,O
X,69,O
650,69,O
MOBILE,69,O
PHONE,69,O
IN,69,O
SKD,69,O
CONDITION,69,O
(NOT,69,O
INCLUDED,69,O
BATTERY),69,O
AT,69,O
USD,69,O
53.8,69,O
PCS,69,O
AS,69,O
PER,69,O
BENEFICIARY'S,69,O
PROFORMA,69,O
INVOICE,69,O
NO.,69,O
XPKTR9112301,69,O
DATED,69,O
23.11.19,69,O
FOB,70,O
BANGKOK,70,O
SEAPORT,70,O
COMPONENTS,70,O
FOR,70,O
MANUFACTURING,70,O
OF,70,O
ACG,70,O
FLY,70,O
WHEEL,70,O
AS,70,O
PER,70,O
APPLICANT'S,70,O
PURCHASE,70,O
ORDER,70,O
NO.,70,O
AHTL/PART/009/HTT/201920,70,O
DATED,70,O
NOVEMBER,70,O
27,70,O
2019,70,O
AND,70,O
BENEFICIARY'S,70,O
P/I,70,O
NO.,70,O
THXPK192580601,70,O
DATED,70,O
29-Oct-19,70,O
CFR,71,O
KARACHI,71,O
PORT,71,O
PAKISTAN,71,O
QTY,71,O
25,71,B-NW
MT,71,I-NW
SPECIAL,71,O
HIGH,71,O
GRADE,71,O
ZINC,71,O
INGOTS,71,O
99.99,71,O
PCT,71,O
(LME,71,O
REGISTERED),71,O
AT,71,O
USD,71,O
3050,71,O
PER,71,O
MT,71,O
DETAILS,71,O
AS,71,O
PER,71,O
BENEFICIARY'S,71,O
PROFORMA,71,O
INVOICE,71,O
NO.,71,O
ACE/0453,71,O
DATED,71,O
28.11.19,71,O
CFR,72,O
KARACHI,72,O
SEAPORT,72,O
/,72,O
PORT,72,O
QASIM,72,O
PAKISTAN,72,O
QTY,72,O
19.2,72,B-NW
M.TONS,72,I-NW
GUM,72,O
ROSIN,72,O
WW,72,O
GRADE,72,O
AT,72,O
USD,72,O
1000,72,O
PER,72,O
M.TONS,72,O
AS,72,O
PER,72,O
BENEFICIARY'S,72,O
PROFORMA,72,O
INVOICE,72,O
NO.,72,O
PI/2019/11/138,72,O
DATED,72,O
20-Nov-19,72,O
CPT,73,O
LAHORE,73,O
AIRPORT,73,O
PAKISTAN,73,O
PHARMACEUTICAL,73,O
ALLOPATHIC,73,O
RAW,73,O
MATERIAL,73,O
QTY,73,O
3,73,B-NW
KGS,73,I-NW
OF,73,O
OSELTAMIVIR,73,O
PHOSPHATE,73,O
USP,73,O
AT,73,O
THE,73,O
RATE,73,O
ACUD,73,O
1800,73,O
PER,73,O
KG,73,O
COMPLETE,73,O
DETAIL,73,O
AS,73,O
PER,73,O
INDENT,73,O
NO.,73,O
CI29397/2019,73,O
DATED,73,O
25112019,73,O
OF,73,O
M/S.,73,O
CAUSEWAY,73,O
INTERNATIONAL,73,O
KARACHI,73,O
PAKISTAN.,73,O
FOB,74,O
BUSAN,74,O
PORT,74,O
SOUTH,74,O
KOREA,74,O
POLYURETHANE,74,O
LEATHER,74,O
1.4MM,74,O
X,74,O
54,74,O
INCHES,74,O
TYPE,74,O
ECOIMT/3(LENS03+ENAMEL),74,O
QTY,74,O
300,74,B-NW
M,74,I-NW
COLOR,74,O
P/WHITE,74,O
AT,74,O
USD,74,O
14.3,74,O
PER,74,O
M,74,O
AS,74,O
PER,74,O
BENEFICIARY'S,74,O
PROFORMA,74,O
INVOICE,74,O
NO.,74,O
DS1911001,74,O
DATED,74,O
04.11.19,74,O
CFR,75,O
KARACHI,75,O
SEAPORT,75,O
PAKISTAN,75,O
QTY,75,O
43.2,75,B-NW
M.TONS,75,I-NW
METHYLENE,75,O
CHLORIDE,75,O
AT,75,O
USD,75,O
520,75,O
PER,75,O
M.TON.,75,O
AS,75,O
PER,75,O
BENEFICIARY'S,75,O
PROFORMA,75,O
INVOICE,75,O
NO.,75,O
SC191114C01,75,O
DATED,75,O
14112019,75,O
EXW,76,O
QTY,76,B-NW
1770441327,76,I-NW
LITERS,76,O
HIGH,76,O
SPEED,76,O
DIESEL,76,O
AT,76,O
PKR,76,O
116.92,76,O
PER,76,O
LITER,76,O
AS,76,O
PER,76,O
BENEFICIARY'S,76,O
PROFORMA,76,O
INVOICE,76,O
NO.,76,O
BPPL/PINV/1219/01,76,O
DATED,76,O
20NOV2019.,76,O
CPT,77,O
KARACHI,77,O
AIRPORT,77,O
PAKISTAN,77,O
SUPPLY,77,O
OF,77,O
KIMRAY,77,O
PUMP,77,O
SPARES,77,O
AND,77,O
TEMPERATURE,77,O
CONTROLLER,77,O
FOR,77,O
REBOILER,77,O
DETAIL,77,O
AS,77,O
PER,77,O
APPLICANT'S,77,O
PURCHASE,77,O
ORDER,77,O
NO.,77,O
PEL/AFD/BADINS/153/PO/162/19,77,O
DATED,77,O
28.10.19,77,O
AND,77,O
BENEFICIARY'S,77,O
PROFORMA,77,O
INVOICE,77,O
NO.,77,O
DN191002419/R0PEL/162/19,77,O
DATED,77,O
11.11.19,77,O
CFR,78,O
PORT,78,O
QASIM,78,O
PAKISTAN,78,O
1,78,O
QTY,78,O
11550,78,B-NW
KGS,78,I-NW
UNISOFT,78,O
KHD,78,O
AT,78,O
USD,78,O
1.58,78,O
PER,78,O
KG.,78,O
2,78,O
QTY,78,O
12350,78,B-NW
KGS,78,I-NW
EXOLINE,78,O
4000,78,O
WEL,78,O
AT,78,O
USD,78,O
2.43,78,O
PER,78,O
KG.,78,O
AS,78,O
PER,78,O
BENEFICIARY'S,78,O
PROFORMA,78,O
INVOICE,78,O
NO.,78,O
40009775,78,O
DATED,78,O
27112019,78,O
CFR,79,O
PORT,79,O
QASIM,79,O
PAKISTAN,79,O
TALL,79,O
FORM,79,O
SPRAY,79,O
DRIER,79,O
AND,79,O
BAG,79,O
FILTER,79,O
ACCESSORY,79,O
AS,79,O
PER,79,O
BENEFICIARY'S,79,O
PROFORMA,79,O
INVOICE,79,O
NO.,79,O
SQ000144,79,O
DATED,79,O
19112019,79,O
AND,79,O
P.O.,79,O
NO.,79,O
4900005077,79,O
DATED,79,O
13.11.2019,79,O
FOB,80,O
SHANGHAI,80,O
SEAPORT,80,O
CHINA,80,O
QTY,80,O
1800,80,B-NW
KGS,80,I-NW
CINDYE,80,O
C45,80,O
AT,80,O
EURO,80,O
3.53,80,O
PER,80,O
KG.,80,O
AS,80,O
PER,80,O
BENEFICIARY'S,80,O
PROFORMA,80,O
INVOICE,80,O
NO.,80,O
2019049,80,O
DATED,80,O
28112019,80,O
CFR,81,O
KARACHI,81,O
SEAPORT,81,O
PAKISTAN,81,O
1,81,O
QTY,81,O
1,81,B-NW
SET,81,I-NW
OF,81,O
COMPLETE,81,O
INNIO,81,O
JENBACHER,81,O
NATURAL,81,O
GAS,81,O
GENSET,81,O
MODEL,81,O
JMS616,81,O
GSN.L,81,O
'J101',81,O
AT,81,O
11KV,81,O
WITH,81,O
LEROY,81,O
SOMER,81,O
ALTERNATOR,81,O
ALL,81,O
STANDARD,81,O
ACCESSORIES,81,O
AT,81,O
USD,81,O
595000,81,O
PER,81,O
SET,81,O
2,81,O
QTY,81,O
1,81,B-NW
SET,81,I-NW
OF,81,O
SPARE,81,O
PARTS,81,O
FOR,81,O
GEN,81,O
SET,81,O
AT,81,O
USD,81,O
70000,81,O
PER,81,O
SET,81,O
AS,81,O
PER,81,O
BENEFICIARY'S,81,O
PROFORMA,81,O
INVOICE,81,O
NO.,81,O
2019128PAK,81,O
DATED,81,O
26112019,81,O
CFR,82,O
KARACHI,82,O
SEAPORTPAKISTAN,82,O
PHARMA,82,O
RAW,82,O
MATERIAL,82,O
QTY,82,O
21.6,82,B-NW
MT,82,I-NW
SORBITOL,82,O
SOLUTION,82,O
70,82,O
PCT,82,O
(NON,82,O
CRYSTALLINE,82,O
GRADE)AT,82,O
THE,82,O
RATE,82,O
OF,82,O
USD,82,O
558,82,O
PER,82,O
